index,Cosine Similarity
"('claw', 'eye')",0.3084684
"('claw', 'nose')",0.4273736
"('claw', 'mouth')",0.3331774
"('claw', 'tooth')",0.60218287
"('claw', 'tongue')",0.38541478
"('claw', 'foot')",0.3648189
"('claw', 'knee')",0.2551874
"('claw', 'hand')",0.3823403
"('claw', 'belly')",0.39828414
"('claw', 'neck')",0.44312632
"('claw', 'breasts')",0.3478795
"('claw', 'heart')",0.16164227
"('claw', 'liver')",0.16366649
"('claw', 'drink')",0.15122601
"('claw', 'eat')",0.24873814
"('claw', 'bite')",0.593433
"('claw', 'see')",0.15334299
"('claw', 'hear')",-0.007075906
"('claw', 'know')",0.12521148
"('claw', 'sleep')",0.1539395
"('claw', 'die')",0.24429181
"('claw', 'kill')",0.23613165
"('claw', 'swim')",0.2488553
"('claw', 'fly')",0.13344488
"('claw', 'walk')",0.19006321
"('claw', 'come')",0.22511747
"('claw', 'lie')",0.13351831
"('claw', 'sit')",0.1527993
"('claw', 'stand')",0.1552765
"('claw', 'give')",0.20309988
"('claw', 'say')",0.13657779
"('claw', 'sun')",0.115120694
"('claw', 'moon')",0.13949645
"('claw', 'star')",0.06082453
"('claw', 'water')",0.15683857
"('claw', 'rain')",0.08072525
"('claw', 'stone')",0.32654783
"('claw', 'sand')",0.29132423
"('claw', 'earth')",0.1809707
"('claw', 'cloud')",0.07112081
"('claw', 'smoke')",0.11662716
"('claw', 'fire')",0.14326286
"('claw', 'ashes')",0.1659788
"('claw', 'burn')",0.2723649
"('claw', 'path')",0.16128054
"('claw', 'mountain')",0.23636979
"('claw', 'red')",0.2617881
"('claw', 'green')",0.19293597
"('claw', 'yellow')",0.25093734
"('claw', 'white')",0.1192155
"('claw', 'black')",0.21359277
"('claw', 'night')",0.076441586
"('claw', 'hot')",0.1455267
"('claw', 'cold')",0.18777254
"('claw', 'full')",0.15780897
"('claw', 'new')",0.09502411
"('claw', 'good')",0.1661134
"('claw', 'round')",0.19145903
"('claw', 'dry')",0.13720591
"('claw', 'name')",0.19866565
"('foot', 'i')",0.43453464
"('foot', 'you')",0.43062037
"('foot', 'we')",0.3765794
"('foot', 'this')",0.45500463
"('foot', 'that')",0.37864304
"('foot', 'who')",0.35414863
"('foot', 'what')",0.3554414
"('foot', 'not')",0.3724166
"('foot', 'all')",0.37871036
"('foot', 'many')",0.35744542
"('foot', 'one')",0.5193653
"('foot', 'two')",0.49224275
"('foot', 'big')",0.42573065
"('foot', 'long')",0.5531315
"('foot', 'small')",0.5396872
"('foot', 'woman')",0.40162706
"('foot', 'man')",0.49902964
"('foot', 'person')",0.4717517
"('foot', 'fish')",0.2806495
"('foot', 'bird')",0.4045378
"('foot', 'dog')",0.47104034
"('foot', 'louse')",0.11203917
"('foot', 'tree')",0.44277948
"('foot', 'seed')",0.21170542
"('foot', 'leaf')",0.31134477
"('foot', 'root')",0.28697467
"('foot', 'bark')",0.19065425
"('foot', 'skin')",0.45647478
"('foot', 'flesh')",0.30869666
"('foot', 'blood')",0.42673957
"('foot', 'bone')",0.5460116
"('foot', 'grease')",0.18663323
"('foot', 'egg')",0.17436264
"('foot', 'horn')",0.23640914
"('foot', 'tail')",0.4098556
"('foot', 'feather')",0.25888035
"('foot', 'hair')",0.377802
"('foot', 'head')",0.48457825
"('foot', 'ear')",0.42213732
"('foot', 'eye')",0.5319505
"('foot', 'nose')",0.55738914
"('foot', 'mouth')",0.53971136
"('foot', 'tooth')",0.41381466
"('foot', 'tongue')",0.3893211
"('foot', 'claw')",0.3648189
"('foot', 'knee')",0.6260166
"('foot', 'hand')",0.5589288
"('foot', 'belly')",0.36159924
"('foot', 'neck')",0.6054682
"('foot', 'breasts')",0.28920108
"('foot', 'heart')",0.5434303
"('foot', 'liver')",0.28330427
"('foot', 'drink')",0.22289635
"('foot', 'eat')",0.29483807
"('foot', 'bite')",0.36928254
"('foot', 'see')",0.40356568
"('foot', 'hear')",0.14488098
"('foot', 'know')",0.3387773
"('foot', 'sleep')",0.35086334
"('foot', 'die')",0.33552578
"('foot', 'kill')",0.22154221
"('foot', 'swim')",0.30659783
"('foot', 'fly')",0.40698636
"('foot', 'walk')",0.6083299
"('foot', 'come')",0.42925036
"('foot', 'lie')",0.4016939
"('foot', 'sit')",0.43820977
"('foot', 'stand')",0.459377
"('foot', 'give')",0.32898352
"('foot', 'say')",0.2926234
"('foot', 'sun')",0.27548885
"('foot', 'moon')",0.28794682
"('foot', 'star')",0.2880803
"('foot', 'water')",0.41402358
"('foot', 'rain')",0.35158497
"('foot', 'stone')",0.46747762
"('foot', 'sand')",0.433683
"('foot', 'earth')",0.3480466
"('foot', 'cloud')",0.1844444
"('foot', 'smoke')",0.34387857
"('foot', 'fire')",0.47393808
"('foot', 'ashes')",0.21298108
"('foot', 'burn')",0.36962175
"('foot', 'path')",0.41154927
"('foot', 'mountain')",0.4799063
"('foot', 'red')",0.44293192
"('foot', 'green')",0.4071604
"('foot', 'yellow')",0.4133244
"('foot', 'white')",0.33312386
"('foot', 'black')",0.34355778
"('foot', 'night')",0.4115025
"('foot', 'hot')",0.35904667
"('foot', 'cold')",0.38708884
"('foot', 'full')",0.45492136
"('foot', 'new')",0.35069573
"('foot', 'good')",0.39629495
"('foot', 'round')",0.44087824
"('foot', 'dry')",0.38817567
"('foot', 'name')",0.2844588
"('knee', 'i')",0.3989151
"('knee', 'you')",0.34028423
"('knee', 'we')",0.31214476
"('knee', 'this')",0.3519051
"('knee', 'that')",0.31252936
"('knee', 'who')",0.3038555
"('knee', 'what')",0.30795652
"('knee', 'not')",0.34420037
"('knee', 'all')",0.30811596
"('knee', 'many')",0.253525
"('knee', 'one')",0.34131053
"('knee', 'two')",0.36481014
"('knee', 'big')",0.34324467
"('knee', 'long')",0.40700608
"('knee', 'small')",0.24666137
"('knee', 'woman')",0.29328614
"('knee', 'man')",0.331576
"('knee', 'person')",0.2527693
"('knee', 'fish')",0.10301063
"('knee', 'bird')",0.2333546
"('knee', 'dog')",0.2149738
"('knee', 'louse')",0.010692708
"('knee', 'tree')",0.15647991
"('knee', 'seed')",0.15811215
"('knee', 'leaf')",0.24065477
"('knee', 'root')",0.17079398
"('knee', 'bark')",0.10054494
"('knee', 'skin')",0.4867351
"('knee', 'flesh')",0.27575436
"('knee', 'blood')",0.36644477
"('knee', 'bone')",0.5618824
"('knee', 'grease')",0.21216986
"('knee', 'egg')",0.059863456
"('knee', 'horn')",0.24714611
"('knee', 'tail')",0.30613074
"('knee', 'feather')",0.17747761
"('knee', 'hair')",0.38956112
"('knee', 'head')",0.4111566
"('knee', 'ear')",0.4403491
"('knee', 'eye')",0.5250935
"('knee', 'nose')",0.5832485
"('knee', 'mouth')",0.407754
"('knee', 'tooth')",0.32438815
"('knee', 'tongue')",0.3428278
"('knee', 'claw')",0.2551874
"('knee', 'foot')",0.6260166
"('knee', 'hand')",0.4703253
"('knee', 'belly')",0.36635447
"('knee', 'neck')",0.6692333
"('knee', 'breasts')",0.33147728
"('knee', 'heart')",0.5390388
"('knee', 'liver')",0.4030587
"('knee', 'drink')",0.06125276
"('knee', 'eat')",0.12629944
"('knee', 'bite')",0.2931628
"('knee', 'see')",0.2946058
"('knee', 'hear')",0.12856847
"('knee', 'know')",0.30318344
"('knee', 'sleep')",0.26861984
"('knee', 'die')",0.20831889
"('knee', 'kill')",0.06509715
"('knee', 'swim')",0.23248175
"('knee', 'fly')",0.2752156
"('knee', 'walk')",0.34103408
"('knee', 'come')",0.31146348
"('knee', 'lie')",0.18930054
"('knee', 'sit')",0.2770087
"('knee', 'stand')",0.2656012
"('knee', 'give')",0.27976727
"('knee', 'say')",0.22569919
"('knee', 'sun')",0.13682145
"('knee', 'moon')",0.15131047
"('knee', 'star')",0.3189023
"('knee', 'water')",0.2283441
"('knee', 'rain')",0.3274526
"('knee', 'stone')",0.2333801
"('knee', 'sand')",0.26520142
"('knee', 'earth')",0.11792876
"('knee', 'cloud')",0.14648098
"('knee', 'smoke')",0.19559991
"('knee', 'fire')",0.2564441
"('knee', 'ashes')",0.24439397
"('knee', 'burn')",0.2563336
"('knee', 'path')",0.16022989
"('knee', 'mountain')",0.1431105
"('knee', 'red')",0.32969636
"('knee', 'green')",0.27915326
"('knee', 'yellow')",0.31282666
"('knee', 'white')",0.20983806
"('knee', 'black')",0.25303453
"('knee', 'night')",0.34275472
"('knee', 'hot')",0.22967353
"('knee', 'cold')",0.27392608
"('knee', 'full')",0.34794298
"('knee', 'new')",0.21644765
"('knee', 'good')",0.35510623
"('knee', 'round')",0.45436698
"('knee', 'dry')",0.32451284
"('knee', 'name')",0.17533483
"('hand', 'i')",0.6291008
"('hand', 'you')",0.67833674
"('hand', 'we')",0.63821924
"('hand', 'this')",0.5934794
"('hand', 'that')",0.64535487
"('hand', 'who')",0.61804265
"('hand', 'what')",0.6140603
"('hand', 'not')",0.657707
"('hand', 'all')",0.6236501
"('hand', 'many')",0.56824815
"('hand', 'one')",0.67748797
"('hand', 'two')",0.6156791
"('hand', 'big')",0.5840319
"('hand', 'long')",0.6282016
"('hand', 'small')",0.59656835
"('hand', 'woman')",0.5494554
"('hand', 'man')",0.6704838
"('hand', 'person')",0.5717709
"('hand', 'fish')",0.35416114
"('hand', 'bird')",0.3328072
"('hand', 'dog')",0.49090225
"('hand', 'louse')",0.02099058
"('hand', 'tree')",0.44142705
"('hand', 'seed')",0.27584457
"('hand', 'leaf')",0.3455059
"('hand', 'root')",0.37906924
"('hand', 'bark')",0.24376898
"('hand', 'skin')",0.47392243
"('hand', 'flesh')",0.44274926
"('hand', 'blood')",0.51907897
"('hand', 'bone')",0.48567373
"('hand', 'grease')",0.23477145
"('hand', 'egg')",0.35725206
"('hand', 'horn')",0.4168403
"('hand', 'tail')",0.41817483
"('hand', 'feather')",0.21211901
"('hand', 'hair')",0.55256575
"('hand', 'head')",0.6661802
"('hand', 'ear')",0.5442891
"('hand', 'eye')",0.6180809
"('hand', 'nose')",0.5848695
"('hand', 'mouth')",0.5059847
"('hand', 'tooth')",0.33279678
"('hand', 'tongue')",0.4720037
"('hand', 'claw')",0.3823403
"('hand', 'foot')",0.5589288
"('hand', 'knee')",0.4703253
"('hand', 'belly')",0.33088526
"('hand', 'neck')",0.58895624
"('hand', 'breasts')",0.31307453
"('hand', 'heart')",0.5625052
"('hand', 'liver')",0.26445693
"('hand', 'drink')",0.35677564
"('hand', 'eat')",0.3862673
"('hand', 'bite')",0.49093264
"('hand', 'see')",0.60794044
"('hand', 'hear')",0.50718486
"('hand', 'know')",0.5973562
"('hand', 'sleep')",0.38453227
"('hand', 'die')",0.38506895
"('hand', 'kill')",0.4644308
"('hand', 'swim')",0.18072274
"('hand', 'fly')",0.44554153
"('hand', 'walk')",0.5280757
"('hand', 'come')",0.69810325
"('hand', 'lie')",0.41834587
"('hand', 'sit')",0.56497455
"('hand', 'stand')",0.65659857
"('hand', 'give')",0.6852431
"('hand', 'say')",0.60046303
"('hand', 'sun')",0.3921315
"('hand', 'moon')",0.34112084
"('hand', 'star')",0.383995
"('hand', 'water')",0.4130391
"('hand', 'rain')",0.39150313
"('hand', 'stone')",0.46597448
"('hand', 'sand')",0.3800249
"('hand', 'earth')",0.38560188
"('hand', 'cloud')",0.28682005
"('hand', 'smoke')",0.3563612
"('hand', 'fire')",0.5420169
"('hand', 'ashes')",0.19847687
"('hand', 'burn')",0.43678668
"('hand', 'path')",0.43980205
"('hand', 'mountain')",0.30721852
"('hand', 'red')",0.5306992
"('hand', 'green')",0.4795231
"('hand', 'yellow')",0.42710498
"('hand', 'white')",0.5285512
"('hand', 'black')",0.5371882
"('hand', 'night')",0.5445882
"('hand', 'hot')",0.3844279
"('hand', 'cold')",0.4582368
"('hand', 'full')",0.6649259
"('hand', 'new')",0.50587714
"('hand', 'good')",0.63819367
"('hand', 'round')",0.4987166
"('hand', 'dry')",0.3998841
"('hand', 'name')",0.5160817
"('belly', 'i')",0.29033005
"('belly', 'you')",0.32997018
"('belly', 'we')",0.19514842
"('belly', 'this')",0.17273666
"('belly', 'that')",0.19318196
"('belly', 'who')",0.12625428
"('belly', 'what')",0.20832467
"('belly', 'not')",0.1830594
"('belly', 'all')",0.19683987
"('belly', 'many')",0.16279617
"('belly', 'one')",0.21881482
"('belly', 'two')",0.17237833
"('belly', 'big')",0.33526427
"('belly', 'long')",0.34426802
"('belly', 'small')",0.3122124
"('belly', 'woman')",0.32128334
"('belly', 'man')",0.26295105
"('belly', 'person')",0.11742566
"('belly', 'fish')",0.33894974
"('belly', 'bird')",0.25646895
"('belly', 'dog')",0.41353416
"('belly', 'louse')",0.28554368
"('belly', 'tree')",0.2520893
"('belly', 'seed')",0.053698055
"('belly', 'leaf')",0.36950952
"('belly', 'root')",0.23182943
"('belly', 'bark')",0.31337303
"('belly', 'skin')",0.5502854
"('belly', 'flesh')",0.54024136
"('belly', 'blood')",0.3890003
"('belly', 'bone')",0.37605017
"('belly', 'grease')",0.48727652
"('belly', 'egg')",0.35756403
"('belly', 'horn')",0.30683434
"('belly', 'tail')",0.5782709
"('belly', 'feather')",0.47804505
"('belly', 'hair')",0.5766994
"('belly', 'head')",0.3767621
"('belly', 'ear')",0.572135
"('belly', 'eye')",0.45276666
"('belly', 'nose')",0.6526519
"('belly', 'mouth')",0.52651477
"('belly', 'tooth')",0.40856296
"('belly', 'tongue')",0.5561595
"('belly', 'claw')",0.39828414
"('belly', 'foot')",0.36159924
"('belly', 'knee')",0.36635447
"('belly', 'hand')",0.33088526
"('belly', 'neck')",0.51054734
"('belly', 'breasts')",0.57715553
"('belly', 'heart')",0.39516193
"('belly', 'liver')",0.3638234
"('belly', 'drink')",0.32331857
"('belly', 'eat')",0.366782
"('belly', 'bite')",0.4375999
"('belly', 'see')",0.21969059
"('belly', 'hear')",0.2111724
"('belly', 'know')",0.2159819
"('belly', 'sleep')",0.280157
"('belly', 'die')",0.23298046
"('belly', 'kill')",0.142953
"('belly', 'swim')",0.24831823
"('belly', 'fly')",0.36645198
"('belly', 'walk')",0.29933465
"('belly', 'come')",0.27108973
"('belly', 'lie')",0.22282018
"('belly', 'sit')",0.3153585
"('belly', 'stand')",0.20549774
"('belly', 'give')",0.1758864
"('belly', 'say')",0.19731767
"('belly', 'sun')",0.13921843
"('belly', 'moon')",0.37138698
"('belly', 'star')",0.25628176
"('belly', 'water')",0.34947616
"('belly', 'rain')",0.15725632
"('belly', 'stone')",0.19662344
"('belly', 'sand')",0.279929
"('belly', 'earth')",0.22782198
"('belly', 'cloud')",0.19351895
"('belly', 'smoke')",0.37754357
"('belly', 'fire')",0.19589452
"('belly', 'ashes')",0.055375427
"('belly', 'burn')",0.20145345
"('belly', 'path')",0.115505666
"('belly', 'mountain')",0.2116502
"('belly', 'red')",0.38838387
"('belly', 'green')",0.32208654
"('belly', 'yellow')",0.42468476
"('belly', 'white')",0.3541654
"('belly', 'black')",0.45011467
"('belly', 'night')",0.26749223
"('belly', 'hot')",0.3994918
"('belly', 'cold')",0.30913562
"('belly', 'full')",0.29746604
"('belly', 'new')",0.082449034
"('belly', 'good')",0.2212775
"('belly', 'round')",0.18364795
"('belly', 'dry')",0.26733232
"('belly', 'name')",0.14144665
"('neck', 'i')",0.37503842
"('neck', 'you')",0.36303413
"('neck', 'we')",0.2791883
"('neck', 'this')",0.3274783
"('neck', 'that')",0.33021748
"('neck', 'who')",0.32747638
"('neck', 'what')",0.2996325
"('neck', 'not')",0.31829953
"('neck', 'all')",0.2720989
"('neck', 'many')",0.2732065
"('neck', 'one')",0.39704168
"('neck', 'two')",0.36444536
"('neck', 'big')",0.35419872
"('neck', 'long')",0.5118967
"('neck', 'small')",0.41262993
"('neck', 'woman')",0.438826
"('neck', 'man')",0.43302265
"('neck', 'person')",0.3102255
"('neck', 'fish')",0.25342828
"('neck', 'bird')",0.2403997
"('neck', 'dog')",0.44137764
"('neck', 'louse')",0.12511283
"('neck', 'tree')",0.3546335
"('neck', 'seed')",0.07227643
"('neck', 'leaf')",0.42188543
"('neck', 'root')",0.29116866
"('neck', 'bark')",0.29215574
"('neck', 'skin')",0.5945895
"('neck', 'flesh')",0.42635134
"('neck', 'blood')",0.48203543
"('neck', 'bone')",0.607527
"('neck', 'grease')",0.2282958
"('neck', 'egg')",0.23844373
"('neck', 'horn')",0.38836664
"('neck', 'tail')",0.55073076
"('neck', 'feather')",0.3875677
"('neck', 'hair')",0.58518976
"('neck', 'head')",0.5522547
"('neck', 'ear')",0.58905447
"('neck', 'eye')",0.55028296
"('neck', 'nose')",0.7092462
"('neck', 'mouth')",0.56825286
"('neck', 'tooth')",0.4430302
"('neck', 'tongue')",0.5686066
"('neck', 'claw')",0.44312632
"('neck', 'foot')",0.6054682
"('neck', 'knee')",0.6692333
"('neck', 'hand')",0.58895624
"('neck', 'belly')",0.51054734
"('neck', 'breasts')",0.4102247
"('neck', 'heart')",0.5712446
"('neck', 'liver')",0.40120518
"('neck', 'drink')",0.14059709
"('neck', 'eat')",0.21742737
"('neck', 'bite')",0.4772988
"('neck', 'see')",0.28738913
"('neck', 'hear')",0.17597279
"('neck', 'know')",0.28489262
"('neck', 'sleep')",0.35576856
"('neck', 'die')",0.3129467
"('neck', 'kill')",0.17522734
"('neck', 'swim')",0.25057808
"('neck', 'fly')",0.22040112
"('neck', 'walk')",0.40737748
"('neck', 'come')",0.3009845
"('neck', 'lie')",0.27390203
"('neck', 'sit')",0.33571535
"('neck', 'stand')",0.3715536
"('neck', 'give')",0.26691344
"('neck', 'say')",0.27316874
"('neck', 'sun')",0.18566075
"('neck', 'moon')",0.117336035
"('neck', 'star')",0.20892546
"('neck', 'water')",0.2632851
"('neck', 'rain')",0.27666503
"('neck', 'stone')",0.2971574
"('neck', 'sand')",0.30424213
"('neck', 'earth')",0.15069275
"('neck', 'cloud')",0.17000768
"('neck', 'smoke')",0.2289426
"('neck', 'fire')",0.2730557
"('neck', 'ashes')",0.109704606
"('neck', 'burn')",0.27083743
"('neck', 'path')",0.31246227
"('neck', 'mountain')",0.27085656
"('neck', 'red')",0.43411106
"('neck', 'green')",0.4002792
"('neck', 'yellow')",0.4697641
"('neck', 'white')",0.38649875
"('neck', 'black')",0.45321697
"('neck', 'night')",0.34986812
"('neck', 'hot')",0.25879177
"('neck', 'cold')",0.32861194
"('neck', 'full')",0.3409866
"('neck', 'new')",0.23031683
"('neck', 'good')",0.32357815
"('neck', 'round')",0.36928475
"('neck', 'dry')",0.29997617
"('neck', 'name')",0.26784995
"('breasts', 'i')",0.2529938
"('breasts', 'you')",0.27613357
"('breasts', 'we')",0.17993866
"('breasts', 'this')",0.118380845
"('breasts', 'that')",0.17845917
"('breasts', 'who')",0.13107488
"('breasts', 'what')",0.19986483
"('breasts', 'not')",0.20212047
"('breasts', 'all')",0.21461928
"('breasts', 'many')",0.16727291
"('breasts', 'one')",0.18370104
"('breasts', 'two')",0.16992472
"('breasts', 'big')",0.22457877
"('breasts', 'long')",0.26369855
"('breasts', 'small')",0.27126527
"('breasts', 'woman')",0.36960614
"('breasts', 'man')",0.20026669
"('breasts', 'person')",0.17853034
"('breasts', 'fish')",0.3207088
"('breasts', 'bird')",0.205962
"('breasts', 'dog')",0.29786953
"('breasts', 'louse')",0.23291652
"('breasts', 'tree')",0.17246316
"('breasts', 'seed')",0.13858175
"('breasts', 'leaf')",0.26681852
"('breasts', 'root')",0.19421649
"('breasts', 'bark')",0.2742465
"('breasts', 'skin')",0.597327
"('breasts', 'flesh')",0.5357094
"('breasts', 'blood')",0.31896442
"('breasts', 'bone')",0.42364454
"('breasts', 'grease')",0.37983984
"('breasts', 'egg')",0.47893396
"('breasts', 'horn')",0.0072725713
"('breasts', 'tail')",0.3676866
"('breasts', 'feather')",0.29504743
"('breasts', 'hair')",0.54430926
"('breasts', 'head')",0.24140964
"('breasts', 'ear')",0.43744487
"('breasts', 'eye')",0.38145682
"('breasts', 'nose')",0.4756893
"('breasts', 'mouth')",0.4466201
"('breasts', 'tooth')",0.4220338
"('breasts', 'tongue')",0.46180284
"('breasts', 'claw')",0.3478795
"('breasts', 'foot')",0.28920108
"('breasts', 'knee')",0.33147728
"('breasts', 'hand')",0.31307453
"('breasts', 'belly')",0.57715553
"('breasts', 'neck')",0.4102247
"('breasts', 'heart')",0.28470606
"('breasts', 'liver')",0.39287227
"('breasts', 'drink')",0.21372956
"('breasts', 'eat')",0.3623772
"('breasts', 'bite')",0.44278863
"('breasts', 'see')",0.19817369
"('breasts', 'hear')",0.10366243
"('breasts', 'know')",0.21306495
"('breasts', 'sleep')",0.18672052
"('breasts', 'die')",0.14458986
"('breasts', 'kill')",0.16701858
"('breasts', 'swim')",0.25142646
"('breasts', 'fly')",0.07227839
"('breasts', 'walk')",0.1539238
"('breasts', 'come')",0.16819344
"('breasts', 'lie')",0.15906683
"('breasts', 'sit')",0.20018755
"('breasts', 'stand')",0.24134466
"('breasts', 'give')",0.16474727
"('breasts', 'say')",0.17211226
"('breasts', 'sun')",0.16718549
"('breasts', 'moon')",0.17953551
"('breasts', 'star')",0.16731982
"('breasts', 'water')",0.21449186
"('breasts', 'rain')",-0.002493741
"('breasts', 'stone')",0.21060348
"('breasts', 'sand')",0.19294992
"('breasts', 'earth')",0.16828735
"('breasts', 'cloud')",0.052736152
"('breasts', 'smoke')",0.22408232
"('breasts', 'fire')",0.056688365
"('breasts', 'ashes')",0.13726223
"('breasts', 'burn')",0.15913737
"('breasts', 'path')",-0.016711632
"('breasts', 'mountain')",0.041491963
"('breasts', 'red')",0.19792992
"('breasts', 'green')",0.1904964
"('breasts', 'yellow')",0.23915419
"('breasts', 'white')",0.2745735
"('breasts', 'black')",0.32100213
"('breasts', 'night')",0.09934966
"('breasts', 'hot')",0.25277
"('breasts', 'cold')",0.2352399
"('breasts', 'full')",0.23355515
"('breasts', 'new')",0.054156926
"('breasts', 'good')",0.16081554
"('breasts', 'round')",0.12012502
"('breasts', 'dry')",0.1863892
"('breasts', 'name')",0.1444629
"('heart', 'i')",0.5552635
"('heart', 'you')",0.55287397
"('heart', 'we')",0.4863496
"('heart', 'this')",0.57114404
"('heart', 'that')",0.54564226
"('heart', 'who')",0.47410965
"('heart', 'what')",0.55347323
"('heart', 'not')",0.5279343
"('heart', 'all')",0.50027066
"('heart', 'many')",0.507095
"('heart', 'one')",0.56457543
"('heart', 'two')",0.45640975
"('heart', 'big')",0.47294262
"('heart', 'long')",0.5436542
"('heart', 'small')",0.462405
"('heart', 'woman')",0.55674016
"('heart', 'man')",0.54367745
"('heart', 'person')",0.5274209
"('heart', 'fish')",0.24450007
"('heart', 'bird')",0.3703217
"('heart', 'dog')",0.38514313
"('heart', 'louse')",0.007123567
"('heart', 'tree')",0.3674203
"('heart', 'seed')",0.22756413
"('heart', 'leaf')",0.2724287
"('heart', 'root')",0.39008826
"('heart', 'bark')",0.15198806
"('heart', 'skin')",0.54122704
"('heart', 'flesh')",0.4210239
"('heart', 'blood')",0.6998172
"('heart', 'bone')",0.6056883
"('heart', 'grease')",0.1843265
"('heart', 'egg')",0.26844645
"('heart', 'horn')",0.3049418
"('heart', 'tail')",0.21640088
"('heart', 'feather')",0.1317002
"('heart', 'hair')",0.43243754
"('heart', 'head')",0.47935897
"('heart', 'ear')",0.56180835
"('heart', 'eye')",0.6073818
"('heart', 'nose')",0.51998425
"('heart', 'mouth')",0.5862232
"('heart', 'tooth')",0.37678635
"('heart', 'tongue')",0.42895418
"('heart', 'claw')",0.16164227
"('heart', 'foot')",0.5434303
"('heart', 'knee')",0.5390388
"('heart', 'hand')",0.5625052
"('heart', 'belly')",0.39516193
"('heart', 'neck')",0.5712446
"('heart', 'breasts')",0.28470606
"('heart', 'liver')",0.63276213
"('heart', 'drink')",0.3536925
"('heart', 'eat')",0.35688457
"('heart', 'bite')",0.3696137
"('heart', 'see')",0.5225866
"('heart', 'hear')",0.38888663
"('heart', 'know')",0.5380802
"('heart', 'sleep')",0.52669823
"('heart', 'die')",0.51917744
"('heart', 'kill')",0.40128535
"('heart', 'swim')",0.18421142
"('heart', 'fly')",0.29367244
"('heart', 'walk')",0.42868716
"('heart', 'come')",0.5223662
"('heart', 'lie')",0.32351685
"('heart', 'sit')",0.31516984
"('heart', 'stand')",0.39285654
"('heart', 'give')",0.4490871
"('heart', 'say')",0.508973
"('heart', 'sun')",0.32854885
"('heart', 'moon')",0.3454132
"('heart', 'star')",0.40893322
"('heart', 'water')",0.43790728
"('heart', 'rain')",0.35493755
"('heart', 'stone')",0.37093154
"('heart', 'sand')",0.19787017
"('heart', 'earth')",0.4213369
"('heart', 'cloud')",0.28779724
"('heart', 'smoke')",0.40536794
"('heart', 'fire')",0.4215028
"('heart', 'ashes')",0.26812705
"('heart', 'burn')",0.4631747
"('heart', 'path')",0.39668757
"('heart', 'mountain')",0.31860706
"('heart', 'red')",0.40337253
"('heart', 'green')",0.36177757
"('heart', 'yellow')",0.30556697
"('heart', 'white')",0.3436864
"('heart', 'black')",0.42940548
"('heart', 'night')",0.47281918
"('heart', 'hot')",0.4203264
"('heart', 'cold')",0.48573118
"('heart', 'full')",0.4637662
"('heart', 'new')",0.44864592
"('heart', 'good')",0.5381969
"('heart', 'round')",0.34136197
"('heart', 'dry')",0.3462326
"('heart', 'name')",0.44088727
"('liver', 'i')",0.19752866
"('liver', 'you')",0.21195267
"('liver', 'we')",0.13897729
"('liver', 'this')",0.23037764
"('liver', 'that')",0.23039019
"('liver', 'who')",0.1607493
"('liver', 'what')",0.15820742
"('liver', 'not')",0.24197654
"('liver', 'all')",0.20160496
"('liver', 'many')",0.23872054
"('liver', 'one')",0.20849974
"('liver', 'two')",0.19749963
"('liver', 'big')",0.17065352
"('liver', 'long')",0.20054588
"('liver', 'small')",0.28060758
"('liver', 'woman')",0.19466785
"('liver', 'man')",0.13428096
"('liver', 'person')",0.24683364
"('liver', 'fish')",0.4319656
"('liver', 'bird')",0.42975095
"('liver', 'dog')",0.31851524
"('liver', 'louse')",0.24329324
"('liver', 'tree')",0.25640845
"('liver', 'seed')",0.1689929
"('liver', 'leaf')",0.27955478
"('liver', 'root')",0.3158809
"('liver', 'bark')",0.2586273
"('liver', 'skin')",0.5771462
"('liver', 'flesh')",0.47060588
"('liver', 'blood')",0.6320642
"('liver', 'bone')",0.66236085
"('liver', 'grease')",0.2536237
"('liver', 'egg')",0.44620982
"('liver', 'horn')",0.24900214
"('liver', 'tail')",0.25128132
"('liver', 'feather')",0.18625489
"('liver', 'hair')",0.32398844
"('liver', 'head')",0.23541217
"('liver', 'ear')",0.4678716
"('liver', 'eye')",0.35471416
"('liver', 'nose')",0.41833466
"('liver', 'mouth')",0.46771127
"('liver', 'tooth')",0.38942033
"('liver', 'tongue')",0.36947697
"('liver', 'claw')",0.16366649
"('liver', 'foot')",0.28330427
"('liver', 'knee')",0.4030587
"('liver', 'hand')",0.26445693
"('liver', 'belly')",0.3638234
"('liver', 'neck')",0.40120518
"('liver', 'breasts')",0.39287227
"('liver', 'heart')",0.63276213
"('liver', 'drink')",0.24409287
"('liver', 'eat')",0.40970618
"('liver', 'bite')",0.41395453
"('liver', 'see')",0.119007014
"('liver', 'hear')",0.10746381
"('liver', 'know')",0.18520667
"('liver', 'sleep')",0.36642244
"('liver', 'die')",0.34261653
"('liver', 'kill')",0.2278122
"('liver', 'swim')",0.106265426
"('liver', 'fly')",0.14199571
"('liver', 'walk')",0.11722101
"('liver', 'come')",0.16158162
"('liver', 'lie')",0.029529803
"('liver', 'sit')",0.06785467
"('liver', 'stand')",0.06513728
"('liver', 'give')",0.15663782
"('liver', 'say')",0.17141625
"('liver', 'sun')",-0.010409065
"('liver', 'moon')",0.06055209
"('liver', 'star')",0.060297642
"('liver', 'water')",0.34173584
"('liver', 'rain')",0.17674282
"('liver', 'stone')",0.0965374
"('liver', 'sand')",0.114530586
